scene_id,under_warning_rate,over_warning_rate,adaptive_under_warning_rate,adaptive_over_warning_rate,static_under_warning_rate,static_over_warning_rate,gt_tier_distribution,adaptive_tier_accuracy,static_tier_accuracy,adaptive_intervention_recall,static_intervention_recall,adaptive_emergency_recall,static_emergency_recall,cue_risk_monotonicity,shap_alignment,warning_lead_time_s,min_distance_m,cue_flicker_hz,visual_clutter,mean_score,tier_distribution,condition,dataset
scene-0916_cb5fdffa966345cdb9c7c186143b7857_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188819,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_de7bc639112c40ec9ebe406673f1487d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188819,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_c2c271c1bc484bce81639bfda2083588_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 9}",0.9473684210526315,0.47368421052631576,0.0,0.0,0.0,0.0,-0.8660254037844388,0.0,0.0,5.928808108233976,0.4494144186302051,0.18421052631578946,67.4919871269522,"{'advisory': 10, 'silent': 9}",clean,nuscenes
scene-0916_af7483c35ffa4ad193d14bbac3b0ab4e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42111078919530776,0.175,68.39519915806088,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_ebcd168fd25247f68482853796c9327f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188819,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_9256b7cc27954e7bb5e3a3fb8c62474c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.4255425987290745,0.175,67.88809808176617,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_eeabbd601fff49c08c086829bfe13287_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188817,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_54ca0158a30a4d8291684544ddbeff3f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42556822401230404,0.175,68.14627174188817,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_b825554384e042baba291f6f75c1ba49_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_b7ff9843f0bc4154a865230adb65a45d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42559222221702053,0.175,67.97909029134769,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_4b8ef2beabcf4121af0f287cd1a7fd55_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_89eaf741be444d7e8fcc4748482d338d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.4255425987290745,0.175,67.88809808176617,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_e5a06b589b93428c867bd6a92ed6da93_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42559222221702053,0.175,67.97909029134769,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_68d411d0e8664a09b4c59787793b0b87_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'intervention': 1, 'silent': 10}",0.95,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.4255425987290745,0.175,67.88809808176617,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_c6d85e602dd342d99758b41e64e86e12_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-0916_c5a370e03491457485bfda760515e537_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 1, 'silent': 9}",0.9,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.42110866119449997,0.175,68.24744939600309,"{'advisory': 10, 'silent': 10}",clean,nuscenes
scene-1094_55f7fb5fa2854b0da825c2cd1c94b23b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'intervention': 1, 'silent': 10}",0.5,0.3888888888888889,1.0,0.0,0.0,0.0,-0.5461186812727502,0.0,1.001964,3.706649448127391,0.3528457005751385,0.3472222222222221,58.2720524686074,"{'advisory': 16, 'intervention': 1, 'silent': 1}",clean,nuscenes
scene-1094_47304f98d3d3484d8af8d5e4c7428022_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 11, 'intervention': 3, 'silent': 6}",0.65,0.55,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.003540000000001,3.706649448127391,0.42083397510514536,0.37999999999999995,54.61511882935245,"{'advisory': 18, 'intervention': 2}",clean,nuscenes
scene-1094_3543efbc49b147c6a7151e945b999fe5_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 10}",0.5263157894736842,0.42105263157894735,1.0,0.0,0.0,0.0,-0.5331139899831832,0.0,1.5018470000000006,3.706649448127391,0.3332525010877917,0.3473684210526315,58.288769530378744,"{'advisory': 17, 'intervention': 1, 'silent': 1}",clean,nuscenes
scene-1094_d61323aefb8640da9d5258fae57c2d1c_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'intervention': 1, 'silent': 10}",0.5263157894736842,0.42105263157894735,1.0,0.0,0.0,0.0,-0.5331139899831832,0.0,1.5018470000000006,3.706649448127391,0.3332525010877917,0.3473684210526315,58.288769530378744,"{'advisory': 17, 'intervention': 1, 'silent': 1}",clean,nuscenes
scene-1094_9777aa985269472595ff1ee88420008f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'intervention': 1, 'silent': 10}",0.5,0.3888888888888889,1.0,0.0,0.0,0.0,-0.5461186812727502,0.0,1.001964,3.706649448127391,0.3528457005751385,0.3472222222222221,58.2720524686074,"{'advisory': 16, 'intervention': 1, 'silent': 1}",clean,nuscenes
scene-1094_e6505be7823b40858d669c34afba37c4_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'intervention': 3, 'silent': 4}",0.75,0.65,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.998771,3.706649448127391,0.42105936852884385,0.3799999999999999,54.049609240438045,"{'advisory': 18, 'intervention': 2}",clean,nuscenes
scene-1094_9441225cd01f4730a02b5d8927063f53_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'emergency': 1, 'intervention': 5, 'silent': 1}",0.85,0.65,0.8,0.0,0.0,0.0,-0.7509392614826383,0.0,6.999445000000001,3.706649448127391,0.526292411010795,0.425,49.35753835726678,"{'advisory': 15, 'intervention': 5}",clean,nuscenes
scene-1094_dc534f142fbf42afbdd38a1afae9df7f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 5, 'silent': 10}",0.4,0.3333333333333333,0.0,0.0,0.0,0.0,-0.4330127018922193,0.0,0.0,3.706649448127391,0.1428588979807466,0.3266666666666666,61.214394656404316,"{'advisory': 14, 'silent': 1}",clean,nuscenes
scene-1094_2c761ca3c6e745ab8b7553a3f3dc937e_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'intervention': 2, 'silent': 9}",0.55,0.45,1.0,0.0,0.0,0.0,-0.5202659817144719,0.0,2.4512740000000006,3.706649448127391,0.31740160655997174,0.37999999999999995,56.87234119584,"{'advisory': 18, 'intervention': 2}",clean,nuscenes
scene-1094_155047a77309452a908e6c96ddd60b55_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'intervention': 3, 'silent': 5}",0.7,0.6,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.498894000000001,3.706649448127391,0.4210586593660709,0.3799999999999999,54.35189235239933,"{'advisory': 18, 'intervention': 2}",clean,nuscenes
scene-1094_8e992e7479094a61a550b951c1451092_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'intervention': 3, 'silent': 4}",0.75,0.65,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.998771,3.706649448127391,0.42105936852884385,0.3799999999999999,54.049609240438045,"{'advisory': 18, 'intervention': 2}",clean,nuscenes
scene-1094_c530e58bfaaf4ba38bf0f66c11381d7b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'intervention': 3, 'silent': 4}",0.75,0.65,0.6666666666666666,0.0,0.0,0.0,-0.5202659817144719,0.0,4.998771,3.706649448127391,0.42105936852884385,0.3799999999999999,54.049609240438045,"{'advisory': 18, 'intervention': 2}",clean,nuscenes
scene-1094_029357560fcc41db9973bd656d63547d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'intervention': 5, 'emergency': 2}",0.85,0.65,0.8,0.0,0.0,0.0,-0.7947194142390263,0.0,7.499250000000002,2.8688461782870722,0.5262940729182543,0.44000000000000006,47.845602325255626,"{'advisory': 14, 'intervention': 6}",clean,nuscenes
scene-1094_19f0484e0ec84c0eb64c92698fe5e7e3_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'intervention': 9, 'emergency': 3}",0.75,0.4,0.7777777777777778,0.0,0.0,0.0,-0.8671099695241199,1.0,8.548764999999998,2.8688461782870722,0.5264159747455096,0.5,45.27226634575763,"{'advisory': 10, 'intervention': 10}",clean,nuscenes
scene-1094_98e2b15c113a477a9f291b25194cab62_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 6, 'silent': 1, 'intervention': 8, 'emergency': 3}",0.7222222222222222,0.3333333333333333,0.75,0.0,0.0,0.0,-0.8885233166386386,1.0,6.000133000000002,2.8688461782870722,0.5848798042758222,0.48055555555555557,44.872607272141714,"{'advisory': 8, 'intervention': 9, 'silent': 1}",clean,nuscenes
scene-1094_1ab7d92d3ed3455ea628c6962906d4e7_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'silent': 1, 'intervention': 9, 'emergency': 3}",0.75,0.35,0.7777777777777778,0.0,0.0,0.0,-0.8864052604279183,1.0,9.547959,2.8688461782870722,0.628406552646487,0.48250000000000004,45.34150925140157,"{'advisory': 9, 'intervention': 10, 'silent': 1}",clean,nuscenes
scene-1100_0b2ba0a3a3874e4a9863541a7a65ec00_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,76.8569993878065,{'silent': 10},clean,nuscenes
scene-1100_47b04d517ed64f92ad6af4c11233de34_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.255333802828359,0.0,0.0,77.96609939282345,{'silent': 20},clean,nuscenes
scene-1100_baa84e9048974b67a0c168a8bf946d3e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,76.8569993878065,{'silent': 10},clean,nuscenes
scene-1100_7a88efefda9f4fc3a30fa6a655978ada_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395470031155442,0.0,0.0,78.1330102126415,{'silent': 20},clean,nuscenes
scene-1100_7c7ea45167174debb191420c7fb99649_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214534625139017,0.0,0.0,77.83820051902367,{'silent': 20},clean,nuscenes
scene-1100_7b644b3fb6634f13bf30402c70770e3b_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,77.1153260761881,{'silent': 20},clean,nuscenes
scene-1100_1c6ea643f2d04632ac5624e0072aa659_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622279608464889,0.0,0.0,77.49653513912492,{'silent': 20},clean,nuscenes
scene-1100_60e1ec6251134f9a8e2031b871a455d1_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 18},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,77.08405857216401,{'silent': 18},clean,nuscenes
near_miss_0000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.75,0.5,0.6,0.0,0.4,0.0,-0.870203540714765,1.0,2.7,0.6153846153846168,1.0256410256410258,0.495,44.328039478751315,"{'advisory': 24, 'intervention': 12, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0001,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.75,0.5,0.6,0.0,0.4,0.0,-0.870203540714765,1.0,2.7,0.6322434491419031,1.0256410256410258,0.495,44.32953842802357,"{'advisory': 24, 'intervention': 12, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0002,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 22, 'intervention': 8, 'emergency': 10}",0.75,0.55,0.5,0.0,0.4,0.0,-0.8425709552497533,1.0,2.5999999999999996,0.6549155677158964,1.0256410256410258,0.4800000000000001,45.44633228454723,"{'advisory': 26, 'intervention': 10, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0003,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.85,0.5,1.0,0.0,0.4,0.0,-0.9007039500489618,1.0,2.7,0.4753219694268166,1.0256410256410258,0.525,42.032049662230385,"{'advisory': 20, 'intervention': 16, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0004,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 22, 'intervention': 8, 'emergency': 10}",0.85,0.55,1.0,0.0,0.4,0.0,-0.8893738895947856,0.0,2.5999999999999996,0.48703359047794376,1.0256410256410258,0.51,43.060705644136036,"{'advisory': 22, 'intervention': 14, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0005,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.85,0.5,1.0,0.0,0.4,0.0,-0.9007039500489618,1.0,2.7,0.46992546357718007,1.0256410256410258,0.525,42.375425837732436,"{'advisory': 20, 'intervention': 16, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0006,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.3,0.5,0.0,0.0,0.0,0.0,-0.8456461262797924,1.0,2.4,0.4615384615384599,1.0256410256410258,0.325,53.64806786679734,"{'advisory': 26, 'intervention': 6, 'silent': 8}",clean,prism_ar_synthetic
near_miss_0007,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.275,0.5,0.0,0.0,0.0,0.0,-0.8615413635611239,1.0,2.4,0.468178390157572,1.0256410256410258,0.31625000000000003,53.93205770302984,"{'advisory': 25, 'intervention': 6, 'silent': 9}",clean,prism_ar_synthetic
near_miss_0008,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.3,0.5,0.0,0.0,0.0,0.0,-0.8456461262797924,1.0,2.4,0.46552916522769294,1.0256410256410258,0.325,53.87234625167082,"{'advisory': 26, 'intervention': 6, 'silent': 8}",clean,prism_ar_synthetic
near_miss_0009,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 18, 'emergency': 10, 'intervention': 9, 'silent': 3}",0.325,0.45,0.0,0.0,0.0,0.0,-0.91919791776857,1.0,1.6,0.24056210088273064,0.7692307692307693,0.32125000000000004,52.098314338129946,"{'advisory': 20, 'intervention': 9, 'silent': 11}",clean,prism_ar_synthetic
near_miss_0010,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 18, 'emergency': 10, 'intervention': 9, 'silent': 3}",0.325,0.45,0.0,0.0,0.0,0.0,-0.9102589898327993,1.0,1.5,0.24690021851284455,0.7692307692307693,0.31375000000000003,52.445469626253725,"{'advisory': 21, 'intervention': 8, 'silent': 11}",clean,prism_ar_synthetic
near_miss_0011,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 18, 'emergency': 10, 'intervention': 10, 'silent': 2}",0.275,0.45,0.0,0.0,0.0,0.0,-0.9102589898327993,1.0,1.5,0.25208474575276885,0.7692307692307693,0.31375000000000003,52.35914004909929,"{'advisory': 21, 'intervention': 8, 'silent': 11}",clean,prism_ar_synthetic
near_miss_0012,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 16, 'emergency': 9, 'intervention': 10, 'silent': 5}",0.775,0.4,1.0,0.0,0.7777777777777778,0.0,-0.9208180506228911,0.0,2.0,0.17496594953789935,0.7692307692307693,0.5512499999999999,40.420368962954214,"{'advisory': 19, 'intervention': 14, 'emergency': 7}",clean,prism_ar_synthetic
near_miss_0013,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 15, 'emergency': 9, 'intervention': 10, 'silent': 6}",0.75,0.375,1.0,0.0,0.7777777777777778,0.0,-0.9208180506228911,0.0,2.0,0.1787434412025952,0.7692307692307693,0.5512499999999999,41.00584610384626,"{'advisory': 19, 'intervention': 14, 'emergency': 7}",clean,prism_ar_synthetic
near_miss_0014,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 15, 'emergency': 9, 'intervention': 10, 'silent': 6}",0.8,0.375,1.0,0.0,0.7777777777777778,0.0,-0.9089360295875353,0.0,1.9,0.1782780635609101,1.0256410256410258,0.53625,41.20450806575699,"{'advisory': 21, 'intervention': 12, 'emergency': 7}",clean,prism_ar_synthetic
near_miss_0015,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.65,0.5,0.2,0.0,0.5,0.0,-0.8287593771796238,1.0,3.0,0.3076923076923066,1.5384615384615385,0.4625,47.81031277413268,"{'advisory': 27, 'silent': 1, 'intervention': 7, 'emergency': 5}",clean,prism_ar_synthetic
near_miss_0016,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 21, 'intervention': 9, 'emergency': 10}",0.65,0.525,0.2222222222222222,0.0,0.4,0.0,-0.8273494075984591,1.0,3.0,0.31522345095100945,1.5384615384615385,0.45625,48.502574442329404,"{'advisory': 27, 'silent': 1, 'intervention': 8, 'emergency': 4}",clean,prism_ar_synthetic
near_miss_0017,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 20, 'intervention': 10, 'emergency': 10}",0.65,0.5,0.2,0.0,0.5,0.0,-0.8287593771796238,1.0,3.0,0.30973305778342564,1.5384615384615385,0.4625,48.202119349276856,"{'advisory': 27, 'silent': 1, 'intervention': 7, 'emergency': 5}",clean,prism_ar_synthetic
e9df548a3ee566c7_1981_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 41, 'intervention': 15}",0.6071428571428571,0.7321428571428571,0.0,0.0,0.0,0.0,-0.5729133137497944,0.0,0.0,3.653167128697144,1.0909090909090908,0.30624999999999997,55.745354975848066,"{'advisory': 49, 'silent': 7}",noise_0.1,waymo
0015197d-b916-43b6-bcaa-8a7d90d7b87d_26944_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 47, 'intervention': 16, 'silent': 1}",0.65625,0.734375,0.0,0.0,0.0,0.0,-0.5406548735632486,0.0,0.0,5.054892937620539,0.15873015873015872,0.31171875000000004,58.96964553178683,"{'advisory': 57, 'silent': 7}",noise_0.1,argoverse
0015197d-b916-43b6-bcaa-8a7d90d7b87d_26953_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 78, 'intervention': 15, 'silent': 1}",0.6914893617021277,0.8297872340425532,0.0,0.0,0.0,0.0,-0.6343318611081883,0.0,0.0,5.061169295025185,0.7526881720430108,0.29414893617021287,60.702518571377695,"{'advisory': 79, 'silent': 15}",noise_0.1,argoverse
0015197d-b916-43b6-bcaa-8a7d90d7b87d_26955_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 48, 'intervention': 13, 'silent': 11}",0.625,0.6666666666666666,0.0,0.0,0.0,0.0,-0.8246866347489057,0.0,0.0,5.167228690603134,0.9859154929577465,0.22847222222222227,62.96291363160755,"{'advisory': 47, 'silent': 25}",noise_0.1,argoverse
0015197d-b916-43b6-bcaa-8a7d90d7b87d_26957_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 69, 'intervention': 16, 'silent': 2}",0.6666666666666666,0.7931034482758621,0.0,0.0,0.0,0.0,-0.6543075677650932,0.0,0.0,5.307543910483043,0.5813953488372092,0.28965517241379324,60.741085067114724,"{'advisory': 72, 'silent': 15}",noise_0.1,argoverse
0015197d-b916-43b6-bcaa-8a7d90d7b87d_26966_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 45, 'intervention': 16}",0.6557377049180327,0.7377049180327869,0.0,0.0,0.0,0.0,-0.4751909633114915,0.0,0.0,5.2340995241481645,0.3333333333333333,0.3213114754098362,58.332026124157075,"{'advisory': 56, 'silent': 5}",noise_0.1,argoverse
0015197d-b916-43b6-bcaa-8a7d90d7b87d_27022_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 46, 'intervention': 16, 'silent': 2}",0.6875,0.71875,0.0,0.0,0.0,0.0,-0.5049208402760328,0.0,0.0,4.849572939811821,0.47619047619047616,0.3171875,58.90164778490842,"{'advisory': 58, 'silent': 6}",noise_0.1,argoverse
001749f1-bc1c-47fb-a13f-9ab1f2c050a8_7637_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 20, 'silent': 31}",0.6862745098039216,0.39215686274509803,0.0,0.0,0.0,0.0,-0.46575001548371087,0.0,0.0,12.922297071274981,1.2,0.027450980392156862,72.63921986891154,"{'advisory': 4, 'silent': 47}",noise_0.1,argoverse
001749f1-bc1c-47fb-a13f-9ab1f2c050a8_7719_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 23, 'silent': 31}",0.5925925925925926,0.42592592592592593,0.0,0.0,0.0,0.0,-0.23354968324845687,0.0,0.0,12.881535342109467,0.37735849056603776,0.006481481481481481,72.69560957837027,"{'advisory': 1, 'silent': 53}",noise_0.1,argoverse
001749f1-bc1c-47fb-a13f-9ab1f2c050a8_7791_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 27, 'silent': 66}",0.7311827956989247,0.2903225806451613,0.0,0.0,0.0,0.0,-0.2512687509398849,0.0,0.0,12.8017045843008,0.4347826086956522,0.007526881720430107,74.23684492845308,"{'advisory': 2, 'silent': 91}",noise_0.1,argoverse
001749f1-bc1c-47fb-a13f-9ab1f2c050a8_7834_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 27, 'silent': 39}",0.6212121212121212,0.4090909090909091,0.0,0.0,0.0,0.0,-0.29694193381048267,0.0,0.0,12.897218776727435,0.6153846153846154,0.010606060606060605,72.7903073099646,"{'advisory': 2, 'silent': 64}",noise_0.1,argoverse
scene-0061_bbd6c47a20e34276bc6f2cfbc6ba6205_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 11, 'intervention': 2, 'silent': 7}",0.6,0.55,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,4.426579061074234,0.2083466805425556,0.1575,66.42721248294194,"{'advisory': 9, 'silent': 11}",noise_0.1,nuscenes
scene-0061_3843d35144d84c02b387678f9bc7f2ed_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 3, 'emergency': 3, 'intervention': 3, 'silent': 3}",0.25,0.25,0.0,0.0,0.0,0.0,-0.916057224828689,1.0,3.448807,2.2755556536868053,0.7274508866080475,0.22499999999999998,57.366168322280096,"{'advisory': 4, 'intervention': 2, 'silent': 6}",noise_0.1,nuscenes
scene-0061_03d01c950f044575b69137f069345db0_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 2, 'silent': 8}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8495907904857465,0.0,0.0,4.146014288563798,0.41884031702442437,0.13999999999999999,66.63284282986237,"{'advisory': 8, 'silent': 12}",noise_0.1,nuscenes
scene-0061_221dd725c6654412a04c71ced8ad6d03_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 3, 'emergency': 3, 'intervention': 3, 'silent': 4}",0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,-0.9032906873947423,1.0,3.9486649999999996,2.8806561553369385,0.6668321521790992,0.20769230769230768,59.45543548257477,"{'advisory': 4, 'intervention': 2, 'silent': 7}",noise_0.1,nuscenes
scene-0061_b4db946778484c2195efa320571f53dc_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'intervention': 2, 'silent': 8}",0.75,0.5,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,4.450092750510448,0.4166693576562682,0.1575,66.543717434241,"{'advisory': 9, 'silent': 11}",noise_0.1,nuscenes
