scene_id,under_warning_rate,over_warning_rate,adaptive_under_warning_rate,adaptive_over_warning_rate,static_under_warning_rate,static_over_warning_rate,gt_tier_distribution,adaptive_tier_accuracy,static_tier_accuracy,adaptive_intervention_recall,static_intervention_recall,adaptive_emergency_recall,static_emergency_recall,cue_risk_monotonicity,shap_alignment,warning_lead_time_s,min_distance_m,cue_flicker_hz,visual_clutter,mean_score,tier_distribution,ablation,dataset,env_risk,mean_traj_risk,mean_vru_risk,top_factor
scene-0103_09810748e6c04aacb393ebf14fafa5e8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'silent': 8}",0.75,0.6,0.0,0.0,0.0,0.0,-0.6192403787032474,0.0,0.0,7.967399571723729,0.42105967878830813,0.2974999999999999,61.964045413283465,"{'silent': 3, 'advisory': 17}",no_vru,nuscenes,0.4553778079978575,0.2886705588185416,0.07717527841690383,environmental
scene-0103_4ce8f37952ad4203b1f5b23c728fb2e6_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'silent': 6, 'intervention': 2}",0.8,0.6,1.0,0.0,0.0,0.0,-0.6982726187620897,0.0,0.500432,7.815466782298337,0.42101008740169404,0.345,58.22469474095355,"{'advisory': 16, 'silent': 2, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.37176724042587284,0.0845636831823041,environmental
scene-0103_c1fe224b76cc49e294847788c443e470_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'silent': 6, 'intervention': 2}",0.8,0.6,1.0,0.0,0.0,0.0,-0.6982726187620897,0.0,0.500432,7.815466782298337,0.42101008740169404,0.345,58.22469474095355,"{'advisory': 16, 'silent': 2, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.37176724042587284,0.0845636831823041,environmental
scene-0103_608f6c85cd524242bc9d299c0a954f69_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 14, 'silent': 2, 'intervention': 4}",0.9,0.7,1.0,0.0,0.0,0.0,-0.8048150549829898,1.0,3.000913999999998,7.211785952341847,0.31412931677815986,0.40750000000000003,51.32964440982363,"{'silent': 1, 'advisory': 14, 'intervention': 5}",no_vru,nuscenes,0.4553778079978575,0.5249905811176492,0.10000751362638247,trajectory
scene-0103_723af3d23fb445e3ab97669e85846445_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'advisory': 8, 'intervention': 4}",0.9230769230769231,0.6153846153846154,1.0,0.0,0.0,0.0,-0.9019752336033947,1.0,3.000913999999998,7.211785952341847,0.49993859087642073,0.43846153846153846,48.0934634091994,"{'silent': 1, 'advisory': 7, 'intervention': 5}",no_vru,nuscenes,0.4553778079978576,0.596905714464854,0.09585294257531568,trajectory
scene-0553_19804c352c0a4767b61b8d0709d1db99_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,72.80008826314385,{'silent': 20},no_vru,nuscenes,0.4553778079978576,0.04786960659942179,0.12657093004078088,environmental
scene-0553_b61b72a5b5ad482e9bc94c203f75b8d4_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,72.69548688410939,{'silent': 20},no_vru,nuscenes,0.4553778079978576,0.05019408168907639,0.12808489581993357,environmental
scene-0553_21d4060224a946e5b66fd00749282e82_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,72.39511358310304,{'silent': 20},no_vru,nuscenes,0.4553778079978576,0.056869043933661864,0.12738517825959472,environmental
scene-0553_340ccb3c0dcb492eaa032f0e4e3017bb_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,72.44201360261582,{'silent': 20},no_vru,nuscenes,0.4553778079978575,0.05582682127782261,0.12025156204592216,environmental
scene-0553_afd097377c71479ea8349eeae83b8143_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,72.44201360261582,{'silent': 20},no_vru,nuscenes,0.4553778079978576,0.05582682127782261,0.12025156204592216,environmental
scene-0553_18cdcf0d2340409b95140ea38a70fd2e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,72.58853075806297,{'silent': 20},no_vru,nuscenes,0.4553778079978576,0.052570884490107814,0.12899262243761947,environmental
scene-0553_2397a588f42e4195bf7fb0148aa7a3d6_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 19},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913043448354689,0.0,0.0,73.02857168910835,{'silent': 19},no_vru,nuscenes,0.4553778079978576,0.04279219713354413,0.1239342139428185,environmental
scene-0655_433e28f80ae9462eb927089896b5f669_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.75,0.45,1.0,0.0,0.0,0.0,-0.8062957688200749,0.0,4.549322000000002,9.303399999255339,1.1580196810708523,0.30999999999999994,57.347109904669935,"{'silent': 4, 'advisory': 14, 'intervention': 2}",no_vru,nuscenes,0.4666227184390222,0.37752534624852974,0.04178624462432803,environmental
scene-0655_fe199544817e496aa7708a1db0af2108_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.75,0.45,1.0,0.0,0.0,0.0,-0.8062957688200749,0.0,4.549322000000002,9.303399999255339,1.1580196810708523,0.30999999999999994,57.347109904669935,"{'silent': 4, 'advisory': 14, 'intervention': 2}",no_vru,nuscenes,0.4666227184390222,0.37752534624852974,0.04178624462432803,environmental
scene-0655_99d539b687cb4a46b8f1efc7204aa160_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'silent': 6, 'intervention': 2}",0.85,0.6,1.0,0.0,0.0,0.0,-0.7586967559534945,0.0,8.053712,9.303399999255339,0.9421853108913167,0.32749999999999996,55.819061817757586,"{'silent': 3, 'advisory': 15, 'intervention': 2}",no_vru,nuscenes,0.4666227184390222,0.4114819704021374,0.04421367709342794,environmental
scene-0757_4b086f653d5a47a79f73f1d4a4d956d8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,73.44174804861815,{'silent': 11},no_vru,nuscenes,0.4665456582408972,0.019960905514055275,0.013210527919716353,environmental
scene-0757_3c16d6997c70488ab7e9dfd0fbec962e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,73.44174804861815,{'silent': 11},no_vru,nuscenes,0.4665456582408972,0.019960905514055275,0.013210527919716353,environmental
scene-0796_a9ba2ffc5a95458c9bd1052be9bc24ad_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 2, 'emergency': 1, 'advisory': 6, 'intervention': 4}",0.7692307692307693,0.46153846153846156,1.0,0.0,0.0,0.0,-0.8693756112799416,1.0,5.500281,5.527536801495883,0.32785606069795964,0.46538461538461523,47.85003205998027,"{'advisory': 8, 'intervention': 5}",no_vru,nuscenes,0.4553778079978575,0.6023153000030569,0.09347853804289244,trajectory
scene-0916_4591a9f392774001a2cf523286505ac9_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.65,0.5,1.0,0.0,0.0,0.0,-0.7584114779753877,0.0,6.499485000000001,5.928808108233976,0.6316629917917499,0.32749999999999996,59.69983235332554,"{'advisory': 15, 'silent': 3, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.33898640459538437,0.11226153820736898,environmental
scene-0916_c8fcea5cd6d344e69a92241622f58be7_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.6,0.5,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.999064000000001,5.928808108233976,0.6383883333255308,0.3449999999999999,59.46150027586391,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.3442826729834207,0.1159105733078462,environmental
scene-0916_cb5fdffa966345cdb9c7c186143b7857_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.4991769999999995,5.928808108233976,0.638352336018456,0.3449999999999999,59.91185598585471,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_de7bc639112c40ec9ebe406673f1487d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.4991769999999995,5.928808108233976,0.638352336018456,0.3449999999999999,59.91185598585471,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_c2c271c1bc484bce81639bfda2083588_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 1}",0.5789473684210527,0.47368421052631576,1.0,0.0,0.0,0.0,-0.7120516440958824,0.0,4.5005749999999995,5.928808108233976,0.6741216279453076,0.3447368421052631,59.41507943849124,"{'silent': 2, 'advisory': 15, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.34531424714725745,0.13111577129052607,environmental
scene-0916_af7483c35ffa4ad193d14bbac3b0ab4e_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.65,0.5,1.0,0.0,0.0,0.0,-0.7584114779753877,0.0,6.999358000000001,5.928808108233976,0.6316661837929616,0.32749999999999996,59.79645278379248,"{'advisory': 15, 'silent': 3, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.33683928391834117,0.10948366681581936,environmental
scene-0916_ebcd168fd25247f68482853796c9327f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.4991769999999995,5.928808108233976,0.638352336018456,0.3449999999999999,59.91185598585471,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_9256b7cc27954e7bb5e3a3fb8c62474c_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,4.999867999999999,5.928808108233976,0.6383138980936117,0.3449999999999999,59.76527830220486,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_eeabbd601fff49c08c086829bfe13287_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.4991769999999995,5.928808108233976,0.638352336018456,0.3449999999999999,59.9118559858547,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.3342747683169585,0.12034576295629189,environmental
scene-0916_54ca0158a30a4d8291684544ddbeff3f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.4991769999999995,5.928808108233976,0.638352336018456,0.3449999999999999,59.91185598585471,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_b825554384e042baba291f6f75c1ba49_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.65,0.5,1.0,0.0,0.0,0.0,-0.7584114779753877,0.0,6.499485000000001,5.928808108233976,0.6316629917917499,0.32749999999999996,59.69983235332553,"{'advisory': 15, 'silent': 3, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-0916_b7ff9843f0bc4154a865230adb65a45d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.6,0.5,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.999064000000001,5.928808108233976,0.6383883333255308,0.3449999999999999,59.4615002758639,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.3442826729834207,0.1159105733078462,environmental
scene-0916_4b8ef2beabcf4121af0f287cd1a7fd55_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.65,0.5,1.0,0.0,0.0,0.0,-0.7584114779753877,0.0,6.499485000000001,5.928808108233976,0.6316629917917499,0.32749999999999996,59.69983235332553,"{'advisory': 15, 'silent': 3, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-0916_89eaf741be444d7e8fcc4748482d338d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,4.999867999999999,5.928808108233976,0.6383138980936117,0.3449999999999999,59.76527830220486,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.33753205017584365,0.1256942697681407,environmental
scene-0916_e5a06b589b93428c867bd6a92ed6da93_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.6,0.5,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,5.999064000000001,5.928808108233976,0.6383883333255308,0.3449999999999999,59.46150027586391,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.3442826729834207,0.1159105733078462,environmental
scene-0916_68d411d0e8664a09b4c59787793b0b87_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.55,0.45,1.0,0.0,0.0,0.0,-0.6980100608965331,0.0,4.999867999999999,5.928808108233976,0.6383138980936117,0.3449999999999999,59.76527830220486,"{'silent': 2, 'advisory': 16, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_c6d85e602dd342d99758b41e64e86e12_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.65,0.5,1.0,0.0,0.0,0.0,-0.7584114779753877,0.0,6.499485000000001,5.928808108233976,0.6316629917917499,0.32749999999999996,59.69983235332554,"{'advisory': 15, 'silent': 3, 'intervention': 2}",no_vru,nuscenes,0.4553778079978575,0.33898640459538437,0.11226153820736898,environmental
scene-0916_c5a370e03491457485bfda760515e537_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.65,0.5,1.0,0.0,0.0,0.0,-0.7584114779753877,0.0,6.499485000000001,5.928808108233976,0.6316629917917499,0.32749999999999996,59.69983235332553,"{'advisory': 15, 'silent': 3, 'intervention': 2}",no_vru,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-1094_55f7fb5fa2854b0da825c2cd1c94b23b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'silent': 10, 'intervention': 1}",0.2222222222222222,0.3888888888888889,1.0,0.0,0.0,0.0,-0.7254762501100117,0.25,3.003106,3.706649448127391,0.705691401150277,0.4305555555555556,49.55787215335195,"{'emergency': 1, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.30653363703923,0.19595881570700346,environmental
scene-1094_47304f98d3d3484d8af8d5e4c7428022_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 11, 'silent': 6, 'intervention': 3}",0.4,0.55,1.0,0.0,0.0,0.0,-0.8086075400626399,0.16666666666666666,6.004682000000001,3.706649448127391,0.946876443986577,0.47750000000000004,43.89055773416106,"{'emergency': 3, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.4324739574656943,0.1919162832557047,environmental
scene-1094_3543efbc49b147c6a7151e945b999fe5_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'silent': 10, 'intervention': 1}",0.2631578947368421,0.42105263157894735,1.0,0.0,0.0,0.0,-0.7108186533109109,0.25,3.5029890000000004,3.706649448127391,0.6665050021755834,0.4263157894736842,49.43167625920845,"{'emergency': 1, 'advisory': 15, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.3093379902424189,0.19259722711143631,environmental
scene-1094_d61323aefb8640da9d5258fae57c2d1c_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 8, 'silent': 10, 'intervention': 1}",0.2631578947368421,0.42105263157894735,1.0,0.0,0.0,0.0,-0.7108186533109109,0.25,3.5029890000000004,3.706649448127391,0.6665050021755834,0.4263157894736842,49.43167625920845,"{'emergency': 1, 'advisory': 15, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.3093379902424189,0.19259722711143631,environmental
scene-1094_9777aa985269472595ff1ee88420008f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 7, 'silent': 10, 'intervention': 1}",0.2222222222222222,0.3888888888888889,1.0,0.0,0.0,0.0,-0.7254762501100117,0.25,3.003106,3.706649448127391,0.705691401150277,0.4305555555555556,49.55787215335195,"{'emergency': 1, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.30653363703923,0.19595881570700346,environmental
scene-1094_e6505be7823b40858d669c34afba37c4_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.5,0.65,1.0,0.0,0.0,0.0,-0.8086075400626399,0.16666666666666666,6.999912999999999,3.706649448127391,1.0526484213221097,0.4774999999999999,42.62028578025896,"{'emergency': 3, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_9441225cd01f4730a02b5d8927063f53_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 1, 'advisory': 13, 'silent': 1, 'intervention': 5}",0.5,0.65,1.0,0.0,1.0,0.0,-0.9299811099505542,0.1,9.000587,3.706649448127391,1.2631017864259082,0.5750000000000001,35.85808723752656,"{'emergency': 6, 'advisory': 10, 'intervention': 4}",no_vru,nuscenes,0.6663293487251398,0.6109733018353498,0.18866962128890452,environmental
scene-1094_dc534f142fbf42afbdd38a1afae9df7f_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 5, 'silent': 10}",0.2,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5900968443520823,0.5,1.5007200000000003,3.706649448127391,0.42857669394223985,0.38999999999999996,53.37413820634739,"{'advisory': 13, 'intervention': 2}",no_vru,nuscenes,0.6663293487251398,0.2217277247504426,0.18268665506922718,environmental
scene-1094_2c761ca3c6e745ab8b7553a3f3dc937e_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.3,0.45,1.0,0.0,0.0,0.0,-0.7586967559534945,0.2,4.452416,3.706649448127391,0.7406037486399341,0.45,47.28877583153457,"{'emergency': 2, 'advisory': 15, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.3569579997462829,0.19219149542553088,environmental
scene-1094_155047a77309452a908e6c96ddd60b55_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 12, 'silent': 5, 'intervention': 3}",0.45,0.6,1.0,0.0,0.0,0.0,-0.8086075400626399,0.16666666666666666,6.500036000000001,3.706649448127391,1.0526466484151773,0.4774999999999999,43.27621152986204,"{'emergency': 3, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.4461260953390059,0.18703836128083035,environmental
scene-1094_8e992e7479094a61a550b951c1451092_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.5,0.65,1.0,0.0,0.0,0.0,-0.8086075400626399,0.16666666666666666,6.999912999999999,3.706649448127391,1.0526484213221097,0.4774999999999999,42.62028578025896,"{'emergency': 3, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_c530e58bfaaf4ba38bf0f66c11381d7b_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.5,0.65,1.0,0.0,0.0,0.0,-0.8086075400626399,0.16666666666666666,6.999912999999999,3.706649448127391,1.0526484213221097,0.4774999999999999,42.62028578025896,"{'emergency': 3, 'advisory': 14, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_029357560fcc41db9973bd656d63547d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 2, 'advisory': 13, 'intervention': 5}",0.55,0.65,1.0,0.0,1.0,0.0,-0.9476070829586856,0.09090909090909091,9.500392000000002,2.8688461782870722,1.1578469604201593,0.6025,34.22521064031389,"{'emergency': 7, 'advisory': 9, 'intervention': 4}",no_vru,nuscenes,0.6663293487251398,0.6472594484400758,0.20278134241788387,environmental
scene-1094_19f0484e0ec84c0eb64c92698fe5e7e3_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 3, 'advisory': 8, 'intervention': 9}",0.45,0.4,1.0,0.0,1.0,0.0,-0.9826073688810352,1.0,8.548764999999998,2.8688461782870722,0.8422655595928153,0.7100000000000001,28.68090709429297,"{'emergency': 12, 'advisory': 6, 'intervention': 2}",no_vru,nuscenes,0.6663293487251398,0.7704661939072073,0.16535246293401865,trajectory
scene-1094_98e2b15c113a477a9f291b25194cab62_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'emergency': 3, 'advisory': 6, 'intervention': 8}",0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,-0.9906101206907554,1.0,7.995693000000001,2.8688461782870722,0.9358076868413155,0.7361111111111112,27.734606245215133,"{'emergency': 11, 'advisory': 4, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.7914951016644928,0.1576455242972638,trajectory
scene-1094_1ab7d92d3ed3455ea628c6962906d4e7_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'emergency': 3, 'advisory': 7, 'intervention': 9}",0.35,0.35,1.0,0.0,1.0,0.0,-0.9884389178158021,1.0,9.547959,2.8688461782870722,0.9426098289697306,0.725,28.34631601649923,"{'emergency': 12, 'advisory': 5, 'intervention': 3}",no_vru,nuscenes,0.6663293487251398,0.7779015511915128,0.1556090087949153,trajectory
scene-1100_0b2ba0a3a3874e4a9863541a7a65ec00_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,74.42813787384816,{'silent': 10},no_vru,nuscenes,0.4589338719878682,0.007344425929312862,0.1521770984933131,environmental
scene-1100_47b04d517ed64f92ad6af4c11233de34_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.255333802828359,0.0,0.0,74.53428374026848,{'silent': 20},no_vru,nuscenes,0.4589338719878682,0.0049856288977498855,0.11756589535764343,environmental
scene-1100_baa84e9048974b67a0c168a8bf946d3e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.0,74.42813787384816,{'silent': 10},no_vru,nuscenes,0.4589338719878682,0.007344425929312862,0.1521770984933131,environmental
scene-1100_7a88efefda9f4fc3a30fa6a655978ada_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395470031155442,0.0,0.0,74.66350162384336,{'silent': 20},no_vru,nuscenes,0.45893387198786834,0.0021141203738642284,0.11487370988759524,environmental
scene-1100_7c7ea45167174debb191420c7fb99649_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214534625139017,0.0,0.0,74.44411111325869,{'silent': 20},no_vru,nuscenes,0.4589338719878682,0.0069894650535236675,0.11982535499519605,environmental
